Club ID,Club Name,Rotaract Club Name,Rotaract Club ID,Rotaract Club Status,Rotaract Club Base,Country/Geographic Area,Sponsor Clubs,President / Advisor Term Reported,District,Zone,RI Zone,Total Reported Members,Arrears,Officers,isArrears,outstanding,outstandingUSD,outstandingINR,isAtRisk,isNoOfficers,officerRole,officerLastReported,myRotaryAccount,trfTotal,trfAnnual,trfPolio,trfOther,trfEndowment,afPerCapita,isNewClub,charterDate,charterMembers,sponsoredInteractClubs,sponsoredInteractCount
217179,Malankara Catholic College,Malankara Catholic College,217179,Active,University,India,Kuzhithurai (Rotary),2020 - 2021,3212,Zone 5,Zone 5,3,Yes,No,TRUE,6053,63.05,6053,FALSE,TRUE,Rotaract President,2020 - 2021,N,0,0,0,0,0,0,FALSE,,0,,0
8824960,Manonmaniam Sundaranar University College Govindaperi,Manonmaniam Sundaranar University College Govindaperi,8824960,Active,University,India,Ambasamudram East (Rotary),2023 - 2024,3212,Zone 5,Zone 5,3,Yes,No,TRUE,5572,58.04,5572,FALSE,TRUE,Rotaract President,2023 - 2024,N,0,0,0,0,0,0,FALSE,,0,,0
214077,Maria College of Engineering and Technology,Maria College of Engineering and Technology,214077,Active,University,India,,2019 - 2020,3212,Zone 5,Zone 5,2,Yes,No,TRUE,4035,42.03,4035,FALSE,TRUE,Rotaract President,2019 - 2020,N,0,0,0,0,0,0,FALSE,,0,,0
8824439,Moderator Gnanadason Polytechnic College,Moderator Gnanadason Polytechnic College,8824439,Active,University,India,Nagercoil Elite (Rotary),2021 - 2022,3212,Zone 5,Zone 5,1,Yes,No,TRUE,1528,15.92,1528,FALSE,TRUE,Rotaract President,2021 - 2022,N,0,0,0,0,0,0,FALSE,,0,,0
8826918,Mohamed Sathak Dasthagir College of Education Ramnad,Mohamed Sathak Dasthagir College of Education Ramnad,8826918,Active,University,India,Coral City Ramnad (Rotary),2026 - 2027,3212,Zone 5,Zone 5,17,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
217738,Mohamed Sathak Hamid College Of Arts And Science For Women,Mohamed Sathak Hamid College Of Arts And Science For Women,217738,Active,University,India,Ramnad Royals (Rotary),2023 - 2024,3212,Zone 5,Zone 5,1,Yes,No,TRUE,2018,21.02,2018,FALSE,TRUE,Rotaract President,2023 - 2024,N,0,0,0,0,0,0,FALSE,,0,,0
8824725,Paul Antony Community College,Paul Antony Community College,8824725,Active,Community,India,Sivakasi Sparkler (Rotary),2021 - 2022,3212,Zone 5,Zone 5,1,Yes,No,TRUE,3228,33.63,3228,FALSE,TRUE,Rotaract President,2021 - 2022,N,0,0,0,0,0,0,FALSE,,0,,0
212896,"Pioneer Kumaraswamy College, Vetturnimadam","Pioneer Kumaraswamy College, Vetturnimadam",212896,Active,University,India,Nagercoil (Rotary),2022 - 2023,3212,Zone 5,Zone 5,8,No,No,FALSE,0,0,0,FALSE,TRUE,Rotaract President,2022 - 2023,N,0,0,0,0,0,0,FALSE,,0,,0
212888,Ponjesly Engineering College,Ponjesly Engineering College,212888,Active,University,India,Nagercoil Blossoms (Rotary),2019 - 2020,3212,Zone 5,Zone 5,3,Yes,No,TRUE,6053,63.05,6053,FALSE,TRUE,Rotaract President,2019 - 2020,N,0,0,0,0,0,0,FALSE,,0,,0
213582,PSN College of Education,PSN College of Education,213582,Active,University,India,Nagercoil Blossoms (Rotary),2019 - 2020,3212,Zone 5,Zone 5,3,Yes,No,TRUE,6053,63.05,6053,FALSE,TRUE,Rotaract President,2019 - 2020,N,0,0,0,0,0,0,FALSE,,0,,0
212831,"PSN College of Engineering & Technology, Tirunelveli","PSN College of Engineering & Technology, Tirunelveli",212831,Active,University,India,Nagercoil Blossoms (Rotary),2019 - 2020,3212,Zone 5,Zone 5,2,Yes,No,TRUE,4035,42.03,4035,FALSE,TRUE,Rotaract President,2019 - 2020,N,0,0,0,0,0,0,FALSE,,0,,0
212833,"PSN Engineering College, Tirunelveli","PSN Engineering College, Tirunelveli",212833,Active,University,India,Nagercoil Blossoms (Rotary),2019 - 2020,3212,Zone 5,Zone 5,3,Yes,No,TRUE,6053,63.05,6053,FALSE,TRUE,Rotaract President,2019 - 2020,N,0,0,0,0,0,0,FALSE,,0,,0
213583,"PSN Institute of Technology and Science, Tirunelveli","PSN Institute of Technology and Science, Tirunelveli",213583,Active,University,India,Nagercoil Blossoms (Rotary),2019 - 2020,3212,Zone 5,Zone 5,2,Yes,No,TRUE,4035,42.03,4035,FALSE,TRUE,Rotaract President,2019 - 2020,N,0,0,0,0,0,0,FALSE,,0,,0
212837,"PSN Institute of Technology, Kanyakumari","PSN Institute of Technology, Kanyakumari",212837,Active,University,India,Nagercoil Blossoms (Rotary),2019 - 2020,3212,Zone 5,Zone 5,2,Yes,No,TRUE,4035,42.03,4035,FALSE,TRUE,Rotaract President,2019 - 2020,N,0,0,0,0,0,0,FALSE,,0,,0
212891,PSN Polytechnic College,PSN Polytechnic College,212891,Active,University,India,Nagercoil Blossoms (Rotary),2019 - 2020,3212,Zone 5,Zone 5,1,Yes,No,TRUE,2018,21.02,2018,FALSE,TRUE,Rotaract President,2019 - 2020,N,0,0,0,0,0,0,FALSE,,0,,0
8826166,Rajapalayam Rajus’ College Elite,Rajapalayam Rajus’ College Elite,8826166,Active,University,India,Rajapalayam Kings City (Rotary),2024 - 2025,3212,Zone 5,Zone 5,12,No,No,FALSE,0,0,0,FALSE,TRUE,Rotaract President,2024 - 2025,N,0,0,0,0,0,0,FALSE,,0,,0
8827348,Rajas Dental College,Rajas Dental College,8827348,Active,University,India,Nagercoil (Rotary),2026 - 2027,3212,Zone 5,Zone 5,12,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8826695,Ramco Institute of Technology,Ramco Institute of Technology,8826695,Active,University,India,Rajapalayam (Rotary),2025 - 2026,3212,Zone 5,Zone 5,12,Yes,No,TRUE,12462,129.81,12462,TRUE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
8827612,Ramnad Corallites,Ramnad Corallites,8827612,Active,Community,India,Coral City Ramnad (Rotary),2026 - 2027,3212,Zone 5,Zone 5,15,Yes,Yes,TRUE,12744,132.75,12744,TRUE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
217320,Rojavanam Paramedical College,Rojavanam Paramedical College,217320,Active,University,India,Nagercoil (Rotary),2019 - 2020,3212,Zone 5,Zone 5,1,Yes,No,TRUE,2018,21.02,2018,FALSE,TRUE,Rotaract President,2019 - 2020,N,0,0,0,0,0,0,FALSE,,0,,0
217176,Salvation Army Catherene Booth College of Nursing,Salvation Army Catherene Booth College of Nursing,217176,Active,University,India,Nagercoil Town (Rotary),2019 - 2020,3212,Zone 5,Zone 5,1,Yes,No,TRUE,1039,10.82,1039,FALSE,TRUE,Rotaract President,2019 - 2020,N,0,0,0,0,0,0,FALSE,,0,,0
8827411,Sardar Rajas Nursing College,Sardar Rajas Nursing College,8827411,Active,University,India,Nagercoil (Rotary),2026 - 2027,3212,Zone 5,Zone 5,12,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8828013,SFR College for Women Sivakasi,SFR College for Women Sivakasi,8828013,Active,University,India,Sivakasi Diamonds (Rotary),2026 - 2027,3212,Zone 5,Zone 5,12,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
213978,Sivakasi Bell Institute,Sivakasi Bell Institute,213978,Active,Community,India,Sivakasi Town (Rotary),2025 - 2026,3212,Zone 5,Zone 5,12,No,No,FALSE,0,0,0,FALSE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
90621,SPIC Nagar,SPIC Nagar,90621,Active,University,India,Spic Nagar (Rotary),2023 - 2024,3212,Zone 5,Zone 5,7,Yes,No,TRUE,7269,75.72,7269,TRUE,TRUE,Rotaract President,2023 - 2024,N,0,0,0,0,0,0,FALSE,,0,,0
213221,"Sri Kaliswari College, Sivakasi","Sri Kaliswari College, Sivakasi",213221,Active,University,India,Sivakasi (Rotary),2023 - 2024,3212,Zone 5,Zone 5,9,No,No,FALSE,0,0,0,FALSE,TRUE,Rotaract President,2023 - 2024,N,0,0,0,0,0,0,FALSE,,0,,3
8823304,Sri Parasakthi Womens College,Sri Parasakthi Womens College,8823304,Active,University,India,Courtallam (Rotary),2023 - 2024,3212,Zone 5,Zone 5,3,Yes,No,TRUE,5896,61.42,5896,FALSE,TRUE,Rotaract President,2023 - 2024,N,0,0,0,0,0,0,FALSE,,0,,0
213339,Sri Raaja Raajan College of Engg. & Technology,Sri Raaja Raajan College of Engg. & Technology,213339,Active,University,India,Ramnagar Parks (Rotary),2020 - 2021,3212,Zone 5,Zone 5,2,Yes,No,TRUE,4035,42.03,4035,FALSE,TRUE,Rotaract President,2020 - 2021,N,0,0,0,0,0,0,FALSE,,0,,0
80936,"SRI SRNM College, Sattur","SRI SRNM College, Sattur",80936,Active,University,India,Sattur (Rotary),2026 - 2027,3212,Zone 5,Zone 5,4,Yes,No,TRUE,4440,46.25,4440,FALSE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
217285,Sri Vidya Arts and Science College,Sri Vidya Arts and Science College,217285,Active,University,India,Virudhunagar (Rotary),2021 - 2022,3212,Zone 5,Zone 5,1,Yes,No,TRUE,2018,21.02,2018,FALSE,TRUE,Rotaract President,2021 - 2022,N,0,0,0,0,0,0,FALSE,,0,,0
214728,Sri Vidya College of Engineering & Technology,Sri Vidya College of Engineering & Technology,214728,Active,University,India,Virudhunagar (Rotary),2022 - 2023,3212,Zone 5,Zone 5,2,Yes,No,TRUE,4035,42.03,4035,FALSE,TRUE,Rotaract President,2022 - 2023,N,0,0,0,0,0,0,FALSE,,0,,0
8826903,SSDM College Kovilpatti,SSDM College Kovilpatti,8826903,Active,University,India,Kovilpatti (Rotary),2025 - 2026,3212,Zone 5,Zone 5,20,No,No,FALSE,0,0,0,FALSE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
8826724,St. Ignatious College of Education Palayamkottai,St. Ignatious College of Education Palayamkottai,8826724,Active,University,India,Tirunelveli Suburbs (Rotary),2025 - 2026,3212,Zone 5,Zone 5,12,No,No,FALSE,0,0,0,FALSE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
217552,St. Jerome's College,St. Jerome's College,217552,Active,University,India,Nagercoil Mid Town (Rotary),2019 - 2020,3212,Zone 5,Zone 5,1,Yes,No,TRUE,2018,21.02,2018,FALSE,TRUE,Rotaract President,2019 - 2020,N,0,0,0,0,0,0,FALSE,,0,,0
216906,St. John's College of Arts and Science,St. John's College of Arts and Science,216906,Active,University,India,Nagercoil South (Rotary),2019 - 2020,3212,Zone 5,Zone 5,1,Yes,No,TRUE,2018,21.02,2018,FALSE,TRUE,Rotaract President,2019 - 2020,N,0,0,0,0,0,0,FALSE,,0,,0
217553,Sun College of Education,Sun College of Education,217553,Active,University,India,Nagercoil Town (Rotary),2019 - 2020,3212,Zone 5,Zone 5,1,Yes,No,TRUE,2018,21.02,2018,FALSE,TRUE,Rotaract President,2019 - 2020,N,0,0,0,0,0,0,FALSE,,0,,0
8823459,"Sundareshwari Institutions, Srivilliputtur","Sundareshwari Institutions, Srivilliputtur",8823459,Active,University,India,,2020 - 2021,3212,Zone 5,Zone 5,1,Yes,No,TRUE,2018,21.02,2018,FALSE,TRUE,Rotaract President,2020 - 2021,N,0,0,0,0,0,0,FALSE,,0,,0
212830,Syed Ammal Arts and Science College,Syed Ammal Arts and Science College,212830,Active,University,India,Ramnad Royals (Rotary),2023 - 2024,3212,Zone 5,Zone 5,3,Yes,No,TRUE,6053,63.05,6053,FALSE,TRUE,Rotaract President,2023 - 2024,N,0,0,0,0,0,0,FALSE,,0,,0
8827529,Syed Ammal School of Nursing,Syed Ammal School of Nursing,8827529,Active,University,India,Ramnad Royals (Rotary),2026 - 2027,3212,Zone 5,Zone 5,40,Yes,Yes,TRUE,21240,221.25,21240,TRUE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8824659,Thamirabharani Engineering College Tirunelveli,Thamirabharani Engineering College Tirunelveli,8824659,Active,University,India,Tirunelveli Suburbs (Rotary),2021 - 2022,3212,Zone 5,Zone 5,1,Yes,No,TRUE,2018,21.02,2018,FALSE,TRUE,Rotaract President,2021 - 2022,N,0,0,0,0,0,0,FALSE,,0,,0
213199,The Standard Fireworks Rajaratnam College for Women,The Standard Fireworks Rajaratnam College for Women,213199,Active,Community,India,Sivakasi (Rotary),2023 - 2024,3212,Zone 5,Zone 5,5,Yes,No,TRUE,4248,44.25,4248,FALSE,TRUE,Rotaract President,2023 - 2024,N,0,0,0,0,0,0,FALSE,,0,,0
213613,"Universal College of Education, Valliyoor","Universal College of Education, Valliyoor",213613,Active,University,India,Valliyoor Central (Rotary),2019 - 2020,3212,Zone 5,Zone 5,2,Yes,No,TRUE,4035,42.03,4035,FALSE,TRUE,Rotaract President,2019 - 2020,N,0,0,0,0,0,0,FALSE,,0,,0
212666,Universal College of Engineering & Technology Valliyur,Universal College of Engineering & Technology Valliyur,212666,Active,University,India,Valliyoor Central (Rotary),2019 - 2020,3212,Zone 5,Zone 5,2,Yes,No,TRUE,4035,42.03,4035,FALSE,TRUE,Rotaract President,2019 - 2020,N,0,0,0,0,0,0,FALSE,,0,,0
8827973,Versatile Wing of Thassim Beevi Abdul Kader College for Women,Versatile Wing of Thassim Beevi Abdul Kader College for Women,8827973,Active,University,India,Kilakarai (Rotary),2026 - 2027,3212,Zone 5,Zone 5,18,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8828017,VHNSN College,VHNSN College,8828017,Active,University,India,Virudhunagar Elite (Rotary),2026 - 2027,3212,Zone 5,Zone 5,11,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
213577,"Vins College of Engineering For Women, Kanyakumari","Vins College of Engineering For Women, Kanyakumari",213577,Active,University,India,Nagercoil (Rotary),2019 - 2020,3212,Zone 5,Zone 5,1,Yes,No,TRUE,2018,21.02,2018,FALSE,TRUE,Rotaract President,2019 - 2020,N,0,0,0,0,0,0,FALSE,,0,,0
8827471,Virudhunagar,Virudhunagar,8827471,Active,Community,India,Virudhunagar (Rotary),2026 - 2027,3212,Zone 5,Zone 5,16,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8826807,Virudhunagar Kamaraj College of Engineering and Technology,Virudhunagar Kamaraj College of Engineering and Technology,8826807,Active,University,India,Virudhunagar (Rotary),2025 - 2026,3212,Zone 5,Zone 5,30,No,No,FALSE,0,0,0,FALSE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
8826960,Virudhunagar Village Kings,Virudhunagar Village Kings,8826960,Active,Community,India,Virudhunagar Kingdom (Rotary),2026 - 2027,3212,Zone 5,Zone 5,18,Yes,Yes,TRUE,15293,159.3,15293,TRUE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
212834,"Vivek Institute, Kanyakumari","Vivek Institute, Kanyakumari",212834,Active,University,India,Nagercoil Blossoms (Rotary),2019 - 2020,3212,Zone 5,Zone 5,3,Yes,No,TRUE,3115,32.45,3115,FALSE,TRUE,Rotaract President,2019 - 2020,N,0,0,0,0,0,0,FALSE,,0,,0
8828299,V.V.Vanniaperumal College for Women Youth Force,V.V.Vanniaperumal College for Women Youth Force,8828299,Active,University,India,Virudhunagar Elite (Rotary),2026 - 2027,3212,Zone 5,Zone 5,16,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
213581,White Memorial College of Nursing,White Memorial College of Nursing,213581,Active,University,India,Nagercoil (Rotary),2019 - 2020,3212,Zone 5,Zone 5,2,Yes,No,TRUE,4035,42.03,4035,FALSE,TRUE,Rotaract President,2019 - 2020,N,0,0,0,0,0,0,FALSE,,0,,0
88675,Achievers Lanka Business School,Achievers Lanka Business School,88675,Active,University,Sri Lanka,Colombo Mid Town (Rotary),2026 - 2027,3220,Zone 5,Zone 5,35,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8828405,Aegis Nexus,Aegis Nexus,8828405,Active,Community,Sri Lanka,,2026 - 2027,3220,Zone 5,Zone 5,21,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
91220,Alumni of University of Moratuwa,Alumni of University of Moratuwa,91220,Active,Community,Sri Lanka,Colombo West (Rotary),2026 - 2027,3220,Zone 5,Zone 5,75,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,200,0,0,200,0,0,FALSE,,0,,0
67964,American National College,American National College,67964,Active,University,Sri Lanka,Colombo West (Rotary),2026 - 2027,3220,Zone 5,Zone 5,34,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
217094,APIIT,APIIT,217094,Active,University,Sri Lanka,Colombo East (Rotary),2026 - 2027,3220,Zone 5,Zone 5,96,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
217914,Athugalpura,Athugalpura,217914,Active,Community,Sri Lanka,Athugalpura (Rotary),2025 - 2026,3220,Zone 5,Zone 5,46,Yes,No,TRUE,34537,359.76,34537,TRUE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
72293,Battaramulla,Battaramulla,72293,Active,Community,Sri Lanka,,2025 - 2026,3220,Zone 5,Zone 5,19,Yes,No,TRUE,13503,140.66,13503,TRUE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
8826934,Batticaloa,Batticaloa,8826934,Active,Community,Sri Lanka,,2026 - 2027,3220,Zone 5,Zone 5,15,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
85447,Centennial United,Centennial United,85447,Active,Community,Sri Lanka,Colombo Centennial (Rotary),2026 - 2027,3220,Zone 5,Zone 5,2,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
213975,C F P S,C F P S,213975,Active,University,Sri Lanka,Colombo East (Rotary),2026 - 2027,3220,Zone 5,Zone 5,16,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
212329,Chulipuram,Chulipuram,212329,Active,Community,Sri Lanka,Nallur (Rotary),2024 - 2025,3220,Zone 5,Zone 5,3,Yes,No,TRUE,6285,65.47,6285,FALSE,TRUE,Rotaract President,2024 - 2025,N,0,0,0,0,0,0,FALSE,,0,,0
42519,Chunnakam,Chunnakam,42519,Active,Community,Sri Lanka,Jaffna (Rotary),2026 - 2027,3220,Zone 5,Zone 5,31,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
215957,CINEC,CINEC,215957,Active,University,Sri Lanka,Sri Jayawardenapura (Rotary),2026 - 2027,3220,Zone 5,Zone 5,94,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
44751,Cinnamon Gardens,Cinnamon Gardens,44751,Active,Community,Sri Lanka,Cinnamon Gardens (Rotary),2026 - 2027,3220,Zone 5,Zone 5,73,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
90435,College of Chemical Sciences,College of Chemical Sciences,90435,Active,University,Sri Lanka,Colombo Regency (Rotary),2026 - 2027,3220,Zone 5,Zone 5,43,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8613,Colombo,Colombo,8613,Active,Community,Sri Lanka,Colombo (Rotary),2026 - 2027,3220,Zone 5,Zone 5,22,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8826917,Colombo Citadel,Colombo Citadel,8826917,Active,Community,Sri Lanka,Colombo North (Rotary),2026 - 2027,3220,Zone 5,Zone 5,30,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8609,Colombo East,Colombo East,8609,Active,Community,Sri Lanka,Colombo East (Rotary),2026 - 2027,3220,Zone 5,Zone 5,31,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
213876,Colombo Fort,Colombo Fort,213876,Active,Community,Sri Lanka,Colombo Fort (Rotary),2026 - 2027,3220,Zone 5,Zone 5,50,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8823186,Colombo Heritage,Colombo Heritage,8823186,Active,Community,Sri Lanka,Colombo Heritage (Rotary),2026 - 2027,3220,Zone 5,Zone 5,40,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8827207,Colombo Infinity,Colombo Infinity,8827207,Active,Community,Sri Lanka,Colombo Heritage (Rotary),2026 - 2027,3220,Zone 5,Zone 5,25,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8825180,Colombo Metropolitan,Colombo Metropolitan,8825180,Active,Community,Sri Lanka,Colombo Metropolitan (Rotary),2026 - 2027,3220,Zone 5,Zone 5,39,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8603,Colombo Mid-City,Colombo Mid-City,8603,Active,Community,Sri Lanka,Colombo Mid-City (Rotary),2026 - 2027,3220,Zone 5,Zone 5,17,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8601,Colombo Mid-Town,Colombo Mid-Town,8601,Active,Community,Sri Lanka,Colombo Mid Town (Rotary),2026 - 2027,3220,Zone 5,Zone 5,42,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8569,Colombo North,Colombo North,8569,Active,Community,Sri Lanka,Colombo North (Rotary),2026 - 2027,3220,Zone 5,Zone 5,72,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8825223,Colombo Port City,Colombo Port City,8825223,Active,Community,Sri Lanka,Colombo Port City (Rotary),2026 - 2027,3220,Zone 5,Zone 5,46,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8823460,Colombo Regency,Colombo Regency,8823460,Active,Community,Sri Lanka,Colombo Regency (Rotary),2026 - 2027,3220,Zone 5,Zone 5,11,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
42613,Colombo Regent,Colombo Regent,42613,Active,Community,Sri Lanka,Colombo (Rotary),2026 - 2027,3220,Zone 5,Zone 5,17,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8827805,Colombo South,Colombo South,8827805,Active,Community,Sri Lanka,Colombo South (Rotary),2026 - 2027,3220,Zone 5,Zone 5,27,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
42577,Colombo Up-Town,Colombo Up-Town,42577,Active,Community,Sri Lanka,Colombo Uptown (Rotary),2026 - 2027,3220,Zone 5,Zone 5,38,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8599,Colombo West,Colombo West,8599,Active,Community,Sri Lanka,Colombo West (Rotary),2026 - 2027,3220,Zone 5,Zone 5,81,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8828225,ECU ECC Kandy,ECU ECC Kandy,8828225,Active,University,Sri Lanka,Katugastota (Rotary),2026 - 2027,3220,Zone 5,Zone 5,26,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
91932,Edith Cowan University,Edith Cowan University,91932,Active,University,Sri Lanka,Colombo Mid Town (Rotary),2026 - 2027,3220,Zone 5,Zone 5,77,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8828426,Esoft University,Esoft University,8828426,Active,University,Sri Lanka,,2026 - 2027,3220,Zone 5,Zone 5,25,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
92276,Excellence,Excellence,92276,Active,Community,Sri Lanka,Colombo Metropolitan (Rotary),2025 - 2026,3220,Zone 5,Zone 5,28,Yes,No,TRUE,22577,235.18,22577,TRUE,TRUE,Rotaract President,2025 - 2026,N,0,0,0,0,0,0,FALSE,,0,,0
89963,"Faculty of Law, University of Colombo","Faculty of Law, University of Colombo",89963,Active,University,Sri Lanka,Colombo East (Rotary),2026 - 2027,3220,Zone 5,Zone 5,70,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8823817,"Faculty of Medicine, Sabaragamuwa Univesity of Sri Lanka","Faculty of Medicine, Sabaragamuwa Univesity of Sri Lanka",8823817,Active,University,Sri Lanka,,2026 - 2027,3220,Zone 5,Zone 5,26,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
216481,Faculty of Medicine University of Colombo,Faculty of Medicine University of Colombo,216481,Active,University,Sri Lanka,Colombo North (Rotary),2026 - 2027,3220,Zone 5,Zone 5,62,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
74274,"Faculty of Science, University of Colombo","Faculty of Science, University of Colombo",74274,Active,University,Sri Lanka,Colombo Down Town (Rotary),2026 - 2027,3220,Zone 5,Zone 5,64,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8828235,Galle,Galle,8828235,Active,Community,Sri Lanka,Galle (Rotary),2026 - 2027,3220,Zone 5,Zone 5,25,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
8826468,Gampaha,Gampaha,8826468,Active,Community,Sri Lanka,Colombo Heritage (Rotary),2026 - 2027,3220,Zone 5,Zone 5,40,No,Yes,FALSE,0,0,0,FALSE,FALSE,N/A,N/A,N/A,0,0,0,0,0,0,FALSE,,0,,0
